OFFICIAL POS.,RACE NUMBER,NAME,OFFICIAL TIME,REAL TIME,REAL AVERAGE,CATEGORY
1,203,"DEGEFA, WORKNESH",2:15:51,2:15:50,"3,13",F-SENIOR
2,202,"AYANA, ALMAZ",2:16:22,2:16:21,"3,14",F-SENIOR
3,206,"GEBREKIDAN, HIWOT",2:17:59,2:17:58,"3,16",F-SENIOR
4,207,"CHEPCHIRCHIR, CELESTINE",2:20:46,2:20:44,"3,20",F-SENIOR
5,211,"MAAYOUF, MAJIDA",2:21:27,2:21:26,"3,21",F-SENIOR
6,225,"HAYDAR, SULTAN",2:21:27,2:21:25,"3,21",F-W35
7,210,"MOKONIN, DESI",2:22:29,2:22:27,"3,23",F-SENIOR
8,251,"GREGSON, GENEVIEVE",2:23:08,2:23:05,"3,23",F-SENIOR
9,224,"YAREMCHUK, SOFIIA",2:23:16,2:23:15,"3,24",F-SENIOR
10,248,"BATT-DOYLE, ISOBEL",2:23:27,2:23:24,"3,24",F-SENIOR
11,228,"STEYN, GERDA",2:24:03,2:24:01,"3,25",F-SENIOR
12,204,"CHELIMO, JOAN",2:24:16,2:24:15,"3,25",F-SENIOR
13,213,"WEIGHTMAN, LISA",2:24:18,2:24:17,"3,25",F-W40
14,233,"SCHLUMPF, FABIENNE",2:24:30,2:24:29,"3,25",F-SENIOR
15,389,"HOTTENROTT, LAURA",2:24:32,2:24:30,"3,25",F-SENIOR
16,267,"RICHARDSSON, CAMILLA",2:24:38,2:24:36,"3,26",F-SENIOR
17,235,"WOLDU, MEKDES",2:24:44,2:24:43,"3,26",F-SENIOR
18,243,"ORTIZ MOROCHO, SILVIA PATRICIA",2:24:50,2:24:48,"3,26",F-SENIOR
19,255,"MÉLODY, JULIEN",2:25:01,2:25:00,"3,26",F-SENIOR
20,258,"EVANS, CLARA",2:25:04,2:25:01,"3,26",F-SENIOR
21,257,"PARTRIDGE, LILY",2:25:12,2:25:09,"3,26",F-SENIOR
22,219,"OUHADDOU, FATIMA AZAHARAA",2:25:30,2:25:29,"3,27",F-SENIOR
23,217,"LUENGO, LAURA",2:25:35,2:25:33,"3,27",F-SENIOR
24,254,"DA SILVA GODINHO, SUSANA CRISTINA",2:25:35,2:25:34,"3,27",F-SENIOR
25,259,"STEWARTOVÁ, MOIRA",2:25:36,2:25:35,"3,27",F-SENIOR
26,227,"WELLINGS, ELOISE",2:25:47,2:25:45,"3,27",F-SENIOR
27,314,"TRAPP, MANON",2:25:48,2:25:45,"3,27",F-SENIOR
28,296,"FADOUWA, LEDHEM",2:25:50,2:25:47,"3,27",F-W35
29,231,"LISOWSKA, ALEKSANDRA",2:25:52,2:25:49,"3,27",F-SENIOR
30,263,"HERNANDEZ FLORES, MARGARITA",2:25:54,2:25:53,"3,27",F-W35
31,312,"FRENCH, CAMILLE",2:26:08,2:26:06,"3,28",F-SENIOR
32,262,"PERRIER, MARIE",2:26:19,2:26:17,"3,28",F-SENIOR
33,247,"MACH, ANGELIKA",2:26:19,2:26:16,"3,28",F-SENIOR
34,212,"MCCORMACK, FIONNUALA",2:26:19,2:26:17,"3,28",F-W35
35,221,"PELAYO, IRENE",2:26:40,2:26:39,"3,29",F-W40
36,316,"PEREZ, MARIA JOSE",2:26:42,2:26:39,"3,29",F-SENIOR
37,266,"MAYER, JULIA",2:26:43,2:26:41,"3,29",F-SENIOR
38,250,"BRZEZINSKA, ALEKSANDRA",2:27:20,2:27:17,"3,29",F-SENIOR
39,232,"VAN ZYL, YRVETTE",2:27:29,2:27:27,"3,30",F-W35
40,256,"ERDOGAN, MERYEM",2:27:57,2:27:55,"3,30",F-SENIOR
41,249,"SAMUELS, SONIA",2:28:09,2:28:07,"3,31",F-W40
42,218,"GALIMANY, MARTA",2:28:16,2:28:15,"3,31",F-W35
43,245,"PASZKIEWICZ, IZABELA",2:28:35,2:28:32,"3,31",F-W35
44,214,"BJELJAC, BOJANA",2:28:53,2:28:52,"3,32",F-SENIOR
45,291,"GRANJA PILA, MARY ZENEIDA",2:29:30,2:29:28,"3,33",F-SENIOR
46,241,"SCHÖNEBORN, RABEA",2:31:05,2:31:03,"3,35",F-SENIOR
47,321,"HEYES, LAUREN",2:31:33,2:31:30,"3,35",F-SENIOR
48,285,"GARCIA DIAZ, MAGALY JOSEFINA",2:31:45,2:31:44,"3,36",F-SENIOR
49,342,"JACQUOT-CLAUDE, EMILIE",2:31:54,2:31:53,"3,36",F-W35
50,272,"BOGANTES GONZALEZ, DIANA",2:32:08,2:32:05,"3,36",F-W35
51,319,"TISALEMA, KATERINE",2:32:50,2:32:49,"3,37",F-SENIOR
52,297,"ARMOUSH, LEILA",2:33:25,2:33:22,"3,38",F-SENIOR
53,318,"FINK, ANJA",2:33:42,2:33:39,"3,38",F-SENIOR
54,322,"MCCORMICK, TESSA",2:33:48,2:33:45,"3,39",F-SENIOR
55,397,"GOMEZ, MARCELA CRISTINA",2:34:03,2:34:01,"3,39",F-W35
56,1678,"AGATE, VIOLLEAU",2:35:11,2:35:03,"3,40",F-SENIOR
57,3683,"FABRIS, MARTA",2:35:35,2:35:29,"3,41",F-SENIOR
58,967,"BARRAND, VIRGINIE",2:35:43,2:35:25,"3,41",F-SENIOR
59,288,"SÉNÉCHAL, MATHILDE",2:35:44,2:35:42,"3,41",F-SENIOR
60,275,"HAGGARD-KEARNEY, EMILY",2:35:55,2:35:52,"3,42",F-SENIOR
61,292,"GIURCANU, CRISTINA",2:36:01,2:35:59,"3,42",F-W40
62,327,"SALOMÉ, BRUN",2:36:12,2:36:09,"3,42",F-SENIOR
63,4418,"AUGUSTINE, EMERAUX",2:36:40,2:36:36,"3,43",F-SENIOR
64,282,"MARTÍNEZ AGUILERA, CARMEN PATRICIA",2:36:44,2:36:42,"3,43",F-W40
65,939,"LÉA, NAVARRO",2:36:54,2:36:47,"3,43",F-SENIOR
66,3552,"CHLOÉ, REITZ",2:37:21,2:37:10,"3,43",F-SENIOR
67,302,"SILVESTRE SORIANO, ELENA",2:37:36,2:37:32,"3,44",F-W35
68,293,"IAVARONE, ELISABETTA",2:37:46,2:37:43,"3,44",F-SENIOR
69,299,"FECTEAU, SAMANTHA",2:38:40,2:38:38,"3,46",F-SENIOR
70,303,"GARCÍA JIMÉNEZ, BEATRIZ ELENA",2:38:44,2:38:42,"3,46",F-SENIOR
71,1120,"PASTUÑA ALVARADO, MARIA",2:38:45,2:38:45,"3,46",F-SENIOR
72,311,"PICKETT, ISABELLE",2:38:49,2:38:46,"3,46",F-SENIOR
73,329,"MICHEL, ALICE",2:39:13,2:39:10,"3,46",F-SENIOR
74,300,"MALIR, GEORGIA",2:39:47,2:39:44,"3,47",F-SENIOR
75,11127,"LECH, ERICA",2:39:48,2:39:40,"3,47",F-W45
76,2675,"LE CORRE, MAÏWENN",2:40:15,2:39:40,"3,47",F-SENIOR
77,3782,"SHORT, SARAH",2:40:18,2:39:51,"3,47",F-SENIOR
78,331,"HOWARTH, ABIGAIL",2:40:18,2:40:15,"3,48",F-SENIOR
79,388,"BIRCH, ANNIE",2:40:19,2:40:16,"3,48",F-SENIOR
80,3527,"GUSTAFSSON, MOA",2:40:26,2:40:13,"3,48",F-SENIOR
81,305,"HOUCHELL, EMMA",2:40:29,2:40:26,"3,48",F-SENIOR
82,3080,"JACOBS, CLAIRE",2:40:45,2:40:22,"3,48",F-W35
83,2717,"JULIANNA, NAGY",2:41:35,2:41:23,"3,49",F-SENIOR
84,1207,"PARAGE, FRANÇOISE",2:42:16,2:41:58,"3,50",F-W35
85,310,"OPLAND, KRISTIN WAAKTAAR",2:42:19,2:42:16,"3,51",F-W40
86,3502,"ELLIOTT, JESSICA",2:42:24,2:42:09,"3,51",F-SENIOR
87,2680,"OLSEN, STINE KATRINE BAEKGAARD",2:42:32,2:42:12,"3,51",F-SENIOR
88,4516,"COSTE, MANON",2:42:45,2:42:26,"3,51",F-SENIOR
89,374,"GRAZIELE, ZARRI",2:42:48,2:42:46,"3,51",F-SENIOR
90,4030,"FORBES-SMITH, SARAH",2:43:07,2:42:38,"3,51",F-SENIOR
91,330,"CHAUME, ANNE-SOPHIE",2:43:30,2:43:28,"3,52",F-SENIOR
92,290,"POPADIAK, BEATA",2:43:35,2:43:32,"3,53",F-SENIOR
93,2714,"KONOPKO, JOANNA",2:43:37,2:43:16,"3,52",F-W35
94,309,"LUTTERI, ARIANNA",2:43:48,2:43:37,"3,53",F-SENIOR
95,3790,"JAUNET, MAGALI",2:43:48,2:43:29,"3,52",F-SENIOR
96,4160,"SZKODA, KASIA",2:44:01,2:43:31,"3,52",F-SENIOR
97,387,"MITCHELL, NAOMI",2:44:05,2:44:03,"3,53",F-SENIOR
98,5795,"BERKMAN FRILING, NOAH",2:44:09,2:44:09,"3,53",F-SENIOR
99,2052,"VASILEIOU, ANNA",2:44:24,2:44:24,"3,54",F-SENIOR
100,2338,"JUSTINE, GASCHY",2:44:29,2:44:18,"3,54",F-SENIOR
101,4319,"JONSSON, ANNA",2:44:36,2:44:23,"3,54",F-W35
102,969,"GALIMBERTI, SARA",2:44:37,2:44:26,"3,54",F-SENIOR
103,3149,"INGHAM, VICKI",2:44:45,2:44:28,"3,54",F-W35
104,394,"CHAVEZ MOSER, TANIA",2:44:46,2:44:44,"3,54",F-SENIOR
105,2564,"TIMMERS, KRISTY",2:45:18,2:44:45,"3,54",F-SENIOR
106,5069,"MOREAU, APOLLINE",2:45:34,2:45:34,"3,55",F-SENIOR
107,3579,"HAYDOCK, MONICA",2:46:09,2:45:41,"3,56",F-W40
108,2447,"EMILIE, TISSOT",2:46:15,2:45:44,"3,56",F-SENIOR
109,4369,"EL HIMER, CAROLINE",2:47:08,2:46:42,"3,57",F-W40
110,2779,"KING, KATIE",2:47:31,2:47:09,"3,58",F-SENIOR
111,2863,"HILLIER-MOSES, GEMMA",2:47:47,2:47:11,"3,58",F-W35
112,3229,"BROMILOW, LARA",2:48:05,2:47:44,"3,58",F-W40
113,2462,"BJERKE ÅRRESTAD, ANNE",2:48:12,2:47:49,"3,59",F-SENIOR
114,6382,"SCHMITT, LISA",2:48:15,2:48:12,"3,59",F-W35
115,3311,"NEHME, PIA",2:48:46,2:48:22,"3,59",F-W40
116,5389,"BORISENKO, ANNA",2:48:46,2:48:25,"3,59",F-SENIOR
117,2650,"ROEYNSTRAND, SILJE",2:48:48,2:48:15,"3,59",F-SENIOR
118,2573,"CLAUDIA, GELSOMINO",2:48:52,2:48:21,"3,59",F-W50
119,3462,"EMMANUELLE, MOILLARD",2:49:00,2:48:26,"3,59",F-SENIOR
120,286,"NJEIM, CHIRINE",2:49:03,2:49:01,"4,00",F-W35
121,21794,"LE CUNUDER, ANNE",2:49:11,2:48:53,"4,00",F-SENIOR
122,2663,"LE DANTEC, SARAH",2:49:34,2:48:58,"4,00",F-SENIOR
123,5130,"GRANOZIO, STELLA",2:49:50,2:49:50,"4,01",F-SENIOR
124,4989,"RAPER, ELEANOR",2:49:51,2:49:51,"4,01",F-SENIOR
125,336,"SARRIÓN ESTEVE, SILVIA MARIA",2:49:54,2:49:52,"4,02",F-W35
126,4877,"KARLSSON, ELISABET",2:49:54,2:49:40,"4,01",F-W35
127,4652,"KALBARCZYK, ADRIANA",2:50:01,2:49:58,"4,02",F-SENIOR
128,5436,"ROBBINS, LOUISA",2:50:03,2:50:03,"4,02",F-SENIOR
129,2582,"GALLOGLY, NELL",2:50:09,2:49:50,"4,01",F-SENIOR
130,5786,"MEULENBERG, KYRA",2:50:13,2:49:34,"4,01",F-SENIOR
131,4778,"SARTORI, DEBORA",2:50:19,2:50:14,"4,02",F-SENIOR
132,2676,"VIRTANEN, ULLA",2:50:35,2:50:14,"4,02",F-W40
133,5079,"VELASCO SANCHEZ, MERCEDES",2:50:41,2:50:25,"4,02",F-W35
134,5906,"MARTINS, MIRIAM",2:50:45,2:49:58,"4,02",F-SENIOR
135,6504,"FALK, BEATA",2:51:00,2:50:49,"4,03",F-SENIOR
136,4755,"HOPE, HELENA",2:51:03,2:50:34,"4,03",F-SENIOR
137,5067,"MOERMAN, CHARLOTTE",2:51:05,2:50:34,"4,03",F-SENIOR
138,4680,"SIMONSEN, EVA",2:51:13,2:51:05,"4,03",F-SENIOR
139,6333,"ANDRIGHETTONI, CLAUDIA",2:51:16,2:51:16,"4,04",F-W40
140,5206,"HAMMETT, CLAIRE",2:51:17,2:50:52,"4,03",F-SENIOR
141,4953,"LOWE, AMY",2:51:17,2:50:26,"4,02",F-SENIOR
142,5318,"PUJOL CORNEY, JUDIT",2:51:37,2:51:30,"4,04",F-SENIOR
143,339,"SIMAO VALE, SHEILA",2:51:43,2:51:39,"4,04",F-W40
144,4654,"MÜLLER, SYLVIE",2:51:49,2:51:49,"4,04",F-SENIOR
145,398,"HOT, FLORIANE",2:52:08,2:52:04,"4,05",F-SENIOR
146,9120,"JUSTINE, COURSAC",2:52:08,2:52:05,"4,05",F-SENIOR
147,4906,"KOELEMAN, CUNERA",2:52:13,2:52:03,"4,05",F-W40
148,6436,"CARIANT, SUZANNE",2:52:23,2:52:08,"4,05",F-W35
149,5231,"TENGDIN, PHOEBE",2:52:27,2:52:25,"4,05",F-SENIOR
150,1809,"LUCACI, IOANA",2:52:53,2:52:53,"4,06",F-SENIOR
151,4277,"JAGOSOVA, TEREZA",2:53:00,2:52:22,"4,05",F-SENIOR
152,7511,"WHITE LOREDO, SABRINA",2:53:05,2:52:36,"4,05",F-SENIOR
153,4717,"BALINOTTI, MARIANELA",2:53:06,2:52:22,"4,05",F-SENIOR
154,5797,"CAMILLE, MASSOL",2:53:06,2:52:57,"4,06",F-SENIOR
155,3473,"ESTRADA ARRIAGA, TANIA LIZBETH",2:53:12,2:52:50,"4,06",F-W35
156,5108,"WARREN, ELEANOR",2:53:13,2:53:07,"4,06",F-SENIOR
157,18368,"SCHANK, KARIN",2:53:14,2:53:14,"4,06",F-W45
158,326,"MORIN, ÉLISA",2:53:14,2:53:11,"4,06",F-SENIOR
159,7005,"MOLYAVKINA, SVETLANA",2:53:21,2:52:25,"4,05",F-W40
160,27979,"STANLEY-DOTTIN, ERICA",2:53:28,2:52:58,"4,06",F-W50
161,6967,"MATHIEU, CYRIANE",2:53:28,2:53:07,"4,06",F-SENIOR
162,2983,"MICHOLD, FRIDA",2:53:54,2:53:31,"4,07",F-SENIOR
163,7947,"PAUL, EMILY",2:54:01,2:53:57,"4,07",F-SENIOR
164,5440,"FERRE, ELISE",2:54:05,2:53:17,"4,06",F-W35
165,6317,"DOS SANTOS GRILO, LAURA ANDREIA RAMOS",2:54:06,2:53:36,"4,07",F-W35
166,7139,"CARBO SEGRELLES, MARTA",2:54:11,2:54:08,"4,08",F-W45
167,7538,"KONOW, FRIDA",2:54:13,2:54:00,"4,07",F-SENIOR
168,306,"GIBSON, MELISSAH",2:54:13,2:54:10,"4,08",F-W35
169,5270,"PETERSEN, HELLE",2:54:17,2:53:59,"4,07",F-W45
170,6945,"HUDELSON, ALICIA",2:54:17,2:54:17,"4,08",F-W35
171,6119,"MOSBRON, ANN KRISTIN",2:54:21,2:54:06,"4,08",F-W40
172,30670,"TERUEL, MAGDA",2:54:34,2:54:05,"4,08",F-W40
173,6148,"STUBBERUD, ELISABETH",2:54:35,2:53:59,"4,07",F-W35
174,6456,"KHATTOU, NAOILE",2:54:37,2:54:09,"4,08",F-W35
175,7638,"KRONBORG RIIS, SIMONE",2:54:39,2:54:11,"4,08",F-SENIOR
176,5780,"LOPEZ DE TEJADA, MARIA",2:54:40,2:54:38,"4,08",F-W45
177,5092,"YOUNG, CATHERINE",2:54:47,2:54:36,"4,08",F-W35
178,5269,"BRYAN, MOLLY",2:54:47,2:54:19,"4,08",F-SENIOR
179,6608,"GEORGIEVA, ANTONIYA",2:54:47,2:54:08,"4,08",F-SENIOR
180,8367,"MCGOWAN, AILIE",2:54:53,2:54:38,"4,08",F-SENIOR
181,5771,"MILLS, JOANNE",2:54:54,2:54:52,"4,09",F-W35
182,5233,"HARRIS, KARIMA",2:55:08,2:54:53,"4,09",F-W50
183,6664,"CASADO PRIETO, ROSAURA",2:55:12,2:54:26,"4,08",F-W50
184,5367,"CHEVALIER, CHLOÉ",2:55:13,2:55:05,"4,09",F-SENIOR
185,6034,"MARIE, NAVACCHIA",2:55:14,2:54:22,"4,08",F-W35
186,5010,"PÁLMADÓTTIR, ANNA BERGLIND",2:55:16,2:55:04,"4,09",F-W40
187,5385,"MOREAU, ASTRID",2:55:19,2:55:06,"4,09",F-SENIOR
188,10900,"GEORGELIN, LAURA",2:55:29,2:55:04,"4,09",F-SENIOR
189,4995,"AUSTIN, KATIE",2:55:31,2:55:08,"4,09",F-W40
190,5685,"CINDY, HENAULT",2:55:34,2:55:17,"4,09",F-W40
191,7624,"ELLINGSEN, HANNE",2:55:36,2:55:34,"4,10",F-SENIOR
192,6791,"PEDERSEN, LISBETH",2:55:38,2:55:34,"4,10",F-W45
193,2119,"AUDREY, NALIN",2:55:46,2:55:46,"4,10",F-W40
194,10016,"BRAMLEY, ISOBEL",2:55:48,2:54:08,"4,08",F-SENIOR
195,10636,"RODRIGUEZ FERNANDEZ, ANNA",2:55:51,2:55:51,"4,10",F-SENIOR
196,7854,"ELODIE, GATARD",2:55:53,2:55:53,"4,10",F-W35
197,6200,"BEUCHET, ANAIS",2:55:53,2:55:34,"4,10",F-W35
198,5961,"HALLSIDE, KATY",2:56:04,2:55:48,"4,10",F-W45
199,5038,"DE BURCA, NEASA",2:56:10,2:56:05,"4,10",F-W45
200,5107,"HIELSCHER, MARIE",2:56:13,2:55:41,"4,10",F-W35
201,2598,"KESKIN HACCAK, EZGI",2:56:17,2:55:41,"4,10",F-SENIOR
202,8074,"DE OLIVEIRA, MARIE",2:56:19,2:56:19,"4,11",F-SENIOR
203,6670,"SIXTO TATO, MARIA ISABEL",2:56:19,2:56:12,"4,11",F-W45
204,5009,"ODDSDÓTTIR, RANNVEIG",2:56:20,2:56:02,"4,10",F-W45
205,4862,"BROBERG, LENE",2:56:24,2:56:04,"4,10",F-W40
206,5818,"BILGRAV, CHRISTINA",2:56:28,2:56:01,"4,10",F-SENIOR
207,6315,"DANIELO, ELISABETH",2:56:32,2:56:17,"4,11",F-W40
208,6103,"JULLIAND, MARIE JULLIAND ET",2:56:35,2:56:03,"4,10",F-W50
209,4843,"KLOK, KARINA",2:56:36,2:56:24,"4,11",F-SENIOR
210,6744,"KJAERULFF, CHARLOTTE",2:56:41,2:56:00,"4,10",F-SENIOR
211,6463,"WALLON, VALENTINE",2:56:45,2:56:39,"4,11",F-SENIOR
212,10385,"CHECHETKA, POLINA",2:56:49,2:55:58,"4,10",F-SENIOR
213,4873,"CALEYA, ANA",2:56:52,2:56:33,"4,11",F-W40
214,5176,"THOMAS, CLAIRE",2:56:54,2:56:26,"4,11",F-W40
215,7468,"GOLESTANEHNO, MINA",2:56:58,2:56:10,"4,10",F-W35
216,1219,"CASTRO, MARINE",2:57:02,2:56:56,"4,12",F-SENIOR
217,10204,"MACKIE, IMOGEN",2:57:08,2:56:22,"4,11",F-SENIOR
218,7462,"GRASSELLI, STEFANIA",2:57:11,2:56:54,"4,12",F-W35
219,8890,"CORDOBA GARCIA, DANIELA",2:57:11,2:56:39,"4,11",F-W40
220,20473,"ASMAT, NAIR LEILA",2:57:12,2:56:38,"4,11",F-SENIOR
221,5560,"RIVIERE, CAROLINE",2:57:12,2:56:51,"4,11",F-W45
222,4610,"GÓMEZ GONZÁLEZ, ANA",2:57:17,2:57:06,"4,12",F-W35
223,6063,"LAPERLE, ANNIE",2:57:22,2:56:40,"4,11",F-W45
224,8233,"DE ZWART, MERLE",2:57:24,2:57:07,"4,12",F-SENIOR
225,8222,"UNZU RIPOLL, ESTEFANÍA",2:57:26,2:57:10,"4,12",F-W35
226,6600,"OLIVIER, CAMILLE",2:57:26,2:57:14,"4,12",F-SENIOR
227,8544,"VIORA, ELISA",2:57:28,2:57:19,"4,12",F-SENIOR
228,6313,"DEROUAL, CARLA",2:57:29,2:57:07,"4,12",F-SENIOR
229,5144,"CLARKE, REBECCA",2:57:32,2:57:03,"4,12",F-SENIOR
230,6780,"LE BELLEGO, MARIANNE",2:57:33,2:57:11,"4,12",F-SENIOR
231,4642,"BRÉHIER, ANNE LAURE",2:57:37,2:57:01,"4,12",F-W35
232,12322,"MARAKUSHA, ELENA",2:57:37,2:57:32,"4,12",F-W45
233,7719,"BELANDI, ERICA",2:57:39,2:57:20,"4,12",F-W50
234,8839,"SKEIE, THERESE",2:57:42,2:57:40,"4,13",F-W35
235,8271,"FURZE, GEORGINA",2:57:43,2:57:33,"4,12",F-W35
236,3363,"TYLOVA, DOMINIKA",2:57:44,2:57:11,"4,12",F-SENIOR
237,5199,"ROBERT, ANAIS",2:57:45,2:56:50,"4,11",F-W35
238,6275,"SOLÍS, GABBY",2:57:45,2:57:45,"4,13",F-W35
239,6283,"PEREZ SOLER, AIDA",2:57:46,2:57:38,"4,13",F-W35
240,7497,"GOUAULT, SANDRA",2:57:52,2:57:49,"4,13",F-W50
241,3430,"MARTINEZ, MARIE",2:57:53,2:57:19,"4,12",F-W40
242,6616,"WETZEL, CHRISTIE",2:57:58,2:57:30,"4,12",F-W35
243,5215,"WILKINSON, NIKKI",2:58:00,2:57:11,"4,12",F-SENIOR
244,5314,"MALLET, MADDYSON",2:58:02,2:57:47,"4,13",F-SENIOR
245,8404,"PERICARD, HÉLOÏSE",2:58:02,2:57:34,"4,12",F-SENIOR
246,5124,"SOULARD, ELSA",2:58:05,2:57:37,"4,13",F-SENIOR
